2554	-4.60392	-4.60392	-4.60393	0.701603
2555	-4.60392	-4.60392	-4.60394	0.701579
2556	-4.60393	-4.60393	-4.60394	0.701555
2557	-4.60393	-4.60393	-4.60394	0.70153
2558	-4.60393	-4.60393	-4.60394	0.701506
2559	-4.60394	-4.60394	-4.60395	0.701482
2560	-4.60394	-4.60394	-4.60395	0.701457
2561	-4.60394	-4.60394	-4.60395	0.701433
2562	-4.60395	-4.60395	-4.60396	0.701409
2563	-4.60395	-4.60395	-4.60396	0.701385
2564	-4.60395	-4.60395	-4.60396	0.701361
2565	-4.60396	-4.60396	-4.60397	0.701337
2566	-4.60396	-4.60396	-4.60397	0.701313
2567	-4.60396	-4.60396	-4.60397	0.701289
2568	-4.60397	-4.60397	-4.60398	0.701265
2569	-4.60397	-4.60397	-4.60398	0.701241
2570	-4.60397	-4.60397	-4.60398	0.701217
2571	-4.60397	-4.60397	-4.60398	0.701193
2572	-4.60398	-4.60398	-4.60399	0.701169
2573	-4.60398	-4.60398	-4.60399	0.701145
2574	-4.60398	-4.60398	-4.60399	0.701121
2575	-4.60399	-4.60399	-4.604	0.701097
2576	-4.60399	-4.60399	-4.604	0.701074
2577	-4.60399	-4.60399	-4.604	0.70105
2578	-4.604	-4.604	-4.60401	0.701026
2579	-4.604	-4.604	-4.60401	0.701003
2580	-4.604	-4.604	-4.60401	0.700979
2581	-4.604	-4.604	-4.60402	0.700956
2582	-4.60401	-4.60401	-4.60402	0.700932
2583	-4.60401	-4.60401	-4.60402	0.700909
2584	-4.60401	-4.60401	-4.60402	0.700885
2585	-4.60402	-4.60402	-4.60403	0.700862
2586	-4.60402	-4.60402	-4.60403	0.700838
2587	-4.60402	-4.60402	-4.60403	0.700815
2588	-4.60403	-4.60403	-4.60404	0.700791
2589	-4.60403	-4.60403	-4.60404	0.700768
2590	-4.60403	-4.60403	-4.60404	0.700745
2591	-4.60403	-4.60403	-4.60404	0.700722
2592	-4.60404	-4.60404	-4.60405	0.700698
2593	-4.60404	-4.60404	-4.60405	0.700675
2594	-4.60404	-4.60404	-4.60405	0.700652
2595	-4.60405	-4.60405	-4.60406	0.700629
2596	-4.60405	-4.60405	-4.60406	0.700606
2597	-4.60405	-4.60405	-4.60406	0.700583
2598	-4.60405	-4.60405	-4.60406	0.70056
2599	-4.60406	-4.60406	-4.60407	0.700537
2600	-4.60406	-4.60406	-4.60407	0.700514
2601	-4.60406	-4.60406	-4.60407	0.700491
2602	-4.60407	-4.60407	-4.60408	0.700468
2603	-4.60407	-4.60407	-4.60408	0.700445
2604	-4.60407	-4.60407	-4.60408	0.700422
2605	-4.60407	-4.60407	-4.60408	0.700399
2606	-4.60408	-4.60408	-4.60409	0.700377
2607	-4.60408	-4.60408	-4.60409	0.700354
2608	-4.60408	-4.60408	-4.60409	0.700331
2609	-4.60409	-4.60409	-4.6041	0.700309
2610	-4.60409	-4.60409	-4.6041	0.700286
2611	-4.60409	-4.60409	-4.6041	0.700263
2612	-4.60409	-4.60409	-4.6041	0.700241
2613	-4.6041	-4.6041	-4.60411	0.700218
2614	-4.6041	-4.6041	-4.60411	0.700196
2615	-4.6041	-4.6041	-4.60411	0.700173
2616	-4.6041	-4.6041	-4.60411	0.700151
2617	-4.60411	-4.60411	-4.60412	0.700128
2618	-4.60411	-4.60411	-4.60412	0.700106
2619	-4.60411	-4.60411	-4.60412	0.700083
2620	-4.60412	-4.60412	-4.60413	0.700061
2621	-4.60412	-4.60412	-4.60413	0.700039
2622	-4.60412	-4.60412	-4.60413	0.700016
2623	-4.60412	-4.60412	-4.60413	0.699994
2624	-4.60413	-4.60413	-4.60414	0.699972
2625	-4.60413	-4.60413	-4.60414	0.69995
2626	-4.60413	-4.60413	-4.60414	0.699928
2627	-4.60413	-4.60413	-4.60414	0.699905
2628	-4.60414	-4.60414	-4.60415	0.699883
2629	-4.60414	-4.60414	-4.60415	0.699861
2630	-4.60414	-4.60414	-4.60415	0.699839
2631	-4.60414	-4.60414	-4.60415	0.699817
2632	-4.60415	-4.60415	-4.60416	0.699795
2633	-4.60415	-4.60415	-4.60416	0.699773
2634	-4.60415	-4.60415	-4.60416	0.699751
2635	-4.60415	-4.60415	-4.60417	0.69973
2636	-4.60416	-4.60416	-4.60417	0.699708
2637	-4.60416	-4.60416	-4.60417	0.699686
2638	-4.60416	-4.60416	-4.60417	0.699664
2639	-4.60417	-4.60416	-4.60418	0.699642
2640	-4.60417	-4.60417	-4.60418	0.69962
2641	-4.60417	-4.60417	-4.60418	0.699599
2642	-4.60417	-4.60417	-4.60418	0.699577
2643	-4.60418	-4.60418	-4.60419	0.699555
2644	-4.60418	-4.60418	-4.60419	0.699534
2645	-4.60418	-4.60418	-4.60419	0.699512
2646	-4.60418	-4.60418	-4.60419	0.699491
2647	-4.60419	-4.60419	-4.6042	0.699469
2648	-4.60419	-4.60419	-4.6042	0.699448
2649	-4.60419	-4.60419	-4.6042	0.699426
2650	-4.60419	-4.60419	-4.6042	0.699405
2651	-4.6042	-4.6042	-4.60421	0.699383
2652	-4.6042	-4.6042	-4.60421	0.699362
2653	-4.6042	-4.6042	-4.60421	0.69934
2654	-4.6042	-4.6042	-4.60421	0.699319
2655	-4.60421	-4.60421	-4.60422	0.699298
2656	-4.60421	-4.60421	-4.60422	0.699277
2657	-4.60421	-4.60421	-4.60422	0.699255
2658	-4.60421	-4.60421	-4.60422	0.699234
2659	-4.60421	-4.60421	-4.60423	0.699213
2660	-4.60422	-4.60422	-4.60423	0.699192
2661	-4.60422	-4.60422	-4.60423	0.699171
2662	-4.60422	-4.60422	-4.60423	0.699149
2663	-4.60422	-4.60422	-4.60424	0.699128
2664	-4.60423	-4.60423	-4.60424	0.699107
2665	-4.60423	-4.60423	-4.60424	0.699086
2666	-4.60423	-4.60423	-4.60424	0.699065
2667	-4.60423	-4.60423	-4.60424	0.699044
2668	-4.60424	-4.60424	-4.60425	0.699023
2669	-4.60424	-4.60424	-4.60425	0.699002
2670	-4.60424	-4.60424	-4.60425	0.698982
2671	-4.60424	-4.60424	-4.60425	0.698961
2672	-4.60425	-4.60425	-4.60426	0.69894
2673	-4.60425	-4.60425	-4.60426	0.698919
2674	-4.60425	-4.60425	-4.60426	0.698898
2675	-4.60425	-4.60425	-4.60426	0.698878
2676	-4.60426	-4.60426	-4.60427	0.698857
2677	-4.60426	-4.60426	-4.60427	0.698836
2678	-4.60426	-4.60426	-4.60427	0.698816
2679	-4.60426	-4.60426	-4.60427	0.698795
2680	-4.60426	-4.60426	-4.60428	0.698774
2681	-4.60427	-4.60427	-4.60428	0.698754
2682	-4.60427	-4.60427	-4.60428	0.698733
2683	-4.60427	-4.60427	-4.60428	0.698713
2684	-4.60427	-4.60427	-4.60428	0.698692
2685	-4.60428	-4.60428	-4.60429	0.698672
2686	-4.60428	-4.60428	-4.60429	0.698651
2687	-4.60428	-4.60428	-4.60429	0.698631
2688	-4.60428	-4.60428	-4.60429	0.69861
2689	-4.60429	-4.60428	-4.6043	0.69859
2690	-4.60429	-4.60429	-4.6043	0.69857
2691	-4.60429	-4.60429	-4.6043	0.698549
2692	-4.60429	-4.60429	-4.6043	0.698529
2693	-4.60429	-4.60429	-4.6043	0.698509
2694	-4.6043	-4.6043	-4.60431	0.698489
2695	-4.6043	-4.6043	-4.60431	0.698469
2696	-4.6043	-4.6043	-4.60431	0.698448
2697	-4.6043	-4.6043	-4.60431	0.698428
2698	-4.60431	-4.6043	-4.60432	0.698408
2699	-4.60431	-4.60431	-4.60432	0.698388
2700	-4.60431	-4.60431	-4.60432	0.698368
2701	-4.60431	-4.60431	-4.60432	0.698348
2702	-4.60431	-4.60431	-4.60432	0.698328
2703	-4.60432	-4.60432	-4.60433	0.698308
2704	-4.60432	-4.60432	-4.60433	0.698288
2705	-4.60432	-4.60432	-4.60433	0.698268
2706	-4.60432	-4.60432	-4.60433	0.698248
2707	-4.60432	-4.60432	-4.60434	0.698228
2708	-4.60433	-4.60433	-4.60434	0.698208
2709	-4.60433	-4.60433	-4.60434	0.698189
2710	-4.60433	-4.60433	-4.60434	0.698169
2711	-4.60433	-4.60433	-4.60434	0.698149
2712	-4.60434	-4.60434	-4.60435	0.698129
2713	-4.60434	-4.60434	-4.60435	0.69811
2714	-4.60434	-4.60434	-4.60435	0.69809
2715	-4.60434	-4.60434	-4.60435	0.69807
2716	-4.60434	-4.60434	-4.60435	0.698051
2717	-4.60435	-4.60435	-4.60436	0.698031
2718	-4.60435	-4.60435	-4.60436	0.698011
2719	-4.60435	-4.60435	-4.60436	0.697992
2720	-4.60435	-4.60435	-4.60436	0.697972
2721	-4.60435	-4.60435	-4.60436	0.697953
2722	-4.60436	-4.60436	-4.60437	0.697933
2723	-4.60436	-4.60436	-4.60437	0.697914
2724	-4.60436	-4.60436	-4.60437	0.697895
2725	-4.60436	-4.60436	-4.60437	0.697875
2726	-4.60436	-4.60436	-4.60437	0.697856
2727	-4.60437	-4.60437	-4.60438	0.697836
2728	-4.60437	-4.60437	-4.60438	0.697817
2729	-4.60437	-4.60437	-4.60438	0.697798
2730	-4.60437	-4.60437	-4.60438	0.697779
2731	-4.60437	-4.60437	-4.60438	0.697759
2732	-4.60438	-4.60438	-4.60439	0.69774
2733	-4.60438	-4.60438	-4.60439	0.697721
2734	-4.60438	-4.60438	-4.60439	0.697702
2735	-4.60438	-4.60438	-4.60439	0.697683
2736	-4.60438	-4.60438	-4.60439	0.697663
2737	-4.60439	-4.60439	-4.6044	0.697644
2738	-4.60439	-4.60439	-4.6044	0.697625
2739	-4.60439	-4.60439	-4.6044	0.697606
2740	-4.60439	-4.60439	-4.6044	0.697587
2741	-4.60439	-4.60439	-4.6044	0.697568
2742	-4.6044	-4.6044	-4.60441	0.697549
2743	-4.6044	-4.6044	-4.60441	0.69753
2744	-4.6044	-4.6044	-4.60441	0.697511
2745	-4.6044	-4.6044	-4.60441	0.697493
2746	-4.6044	-4.6044	-4.60441	0.697474
2747	-4.60441	-4.60441	-4.60442	0.697455
2748	-4.60441	-4.60441	-4.60442	0.697436
2749	-4.60441	-4.60441	-4.60442	0.697417
2750	-4.60441	-4.60441	-4.60442	0.697398
2751	-4.60441	-4.60441	-4.60442	0.69738
2752	-4.60442	-4.60442	-4.60443	0.697361
2753	-4.60442	-4.60442	-4.60443	0.697342
2754	-4.60442	-4.60442	-4.60443	0.697324
2755	-4.60442	-4.60442	-4.60443	0.697305
2756	-4.60442	-4.60442	-4.60443	0.697286
2757	-4.60443	-4.60443	-4.60444	0.697268
2758	-4.60443	-4.60443	-4.60444	0.697249
2759	-4.60443	-4.60443	-4.60444	0.697231
2760	-4.60443	-4.60443	-4.60444	0.697212
2761	-4.60443	-4.60443	-4.60444	0.697194
2762	-4.60443	-4.60443	-4.60444	0.697175
2763	-4.60444	-4.60444	-4.60445	0.697157
2764	-4.60444	-4.60444	-4.60445	0.697138
2765	-4.60444	-4.60444	-4.60445	0.69712
2766	-4.60444	-4.60444	-4.60445	0.697101
2767	-4.60444	-4.60444	-4.60445	0.697083
2768	-4.60445	-4.60445	-4.60446	0.697065
2769	-4.60445	-4.60445	-4.60446	0.697047
2770	-4.60445	-4.60445	-4.60446	0.697028
2771	-4.60445	-4.60445	-4.60446	0.69701
2772	-4.60445	-4.60445	-4.60446	0.696992
2773	-4.60445	-4.60445	-4.60447	0.696974
2774	-4.60446	-4.60446	-4.60447	0.696955
2775	-4.60446	-4.60446	-4.60447	0.696937
2776	-4.60446	-4.60446	-4.60447	0.696919
2777	-4.60446	-4.60446	-4.60447	0.696901
2778	-4.60446	-4.60446	-4.60447	0.696883
2779	-4.60447	-4.60447	-4.60448	0.696865
2780	-4.60447	-4.60447	-4.60448	0.696847
2781	-4.60447	-4.60447	-4.60448	0.696829
2782	-4.60447	-4.60447	-4.60448	0.696811
2783	-4.60447	-4.60447	-4.60448	0.696793
2784	-4.60447	-4.60447	-4.60448	0.696775
2785	-4.60448	-4.60448	-4.60449	0.696757
2786	-4.60448	-4.60448	-4.60449	0.696739
2787	-4.60448	-4.60448	-4.60449	0.696721
2788	-4.60448	-4.60448	-4.60449	0.696703
2789	-4.60448	-4.60448	-4.60449	0.696685
2790	-4.60448	-4.60448	-4.6045	0.696668
2791	-4.60449	-4.60449	-4.6045	0.69665
2792	-4.60449	-4.60449	-4.6045	0.696632
2793	-4.60449	-4.60449	-4.6045	0.696614
2794	-4.60449	-4.60449	-4.6045	0.696597
2795	-4.60449	-4.60449	-4.6045	0.696579
2796	-4.60449	-4.60449	-4.60451	0.696561
2797	-4.6045	-4.6045	-4.60451	0.696544
2798	-4.6045	-4.6045	-4.60451	0.696526
2799	-4.6045	-4.6045	-4.60451	0.696508
2800	-4.6045	-4.6045	-4.60451	0.696491
2801	-4.6045	-4.6045	-4.60451	0.696473
2802	-4.60451	-4.6045	-4.60452	0.696456
2803	-4.60451	-4.60451	-4.60452	0.696438
2804	-4.60451	-4.60451	-4.60452	0.696421
2805	-4.60451	-4.60451	-4.60452	0.696403
2806	-4.60451	-4.60451	-4.60452	0.696386
2807	-4.60451	-4.60451	-4.60452	0.696369
2808	-4.60452	-4.60451	-4.60453	0.696351
2809	-4.60452	-4.60452	-4.60453	0.696334
2810	-4.60452	-4.60452	-4.60453	0.696316
2811	-4.60452	-4.60452	-4.60453	0.696299
2812	-4.60452	-4.60452	-4.60453	0.696282
2813	-4.60452	-4.60452	-4.60453	0.696265
2814	-4.60452	-4.60452	-4.60454	0.696247
2815	-4.60453	-4.60453	-4.60454	0.69623
2816	-4.60453	-4.60453	-4.60454	0.696213
2817	-4.60453	-4.60453	-4.60454	0.696196
2818	-4.60453	-4.60453	-4.60454	0.696178
2819	-4.60453	-4.60453	-4.60454	0.696161
2820	-4.60453	-4.60453	-4.60454	0.696144
2821	-4.60454	-4.60454	-4.60455	0.696127
2822	-4.60454	-4.60454	-4.60455	0.69611
2823	-4.60454	-4.60454	-4.60455	0.696093
2824	-4.60454	-4.60454	-4.60455	0.696076
2825	-4.60454	-4.60454	-4.60455	0.696059
2826	-4.60454	-4.60454	-4.60455	0.696042
2827	-4.60455	-4.60455	-4.60456	0.696025
2828	-4.60455	-4.60455	-4.60456	0.696008
2829	-4.60455	-4.60455	-4.60456	0.695991
2830	-4.60455	-4.60455	-4.60456	0.695974
2831	-4.60455	-4.60455	-4.60456	0.695957
2832	-4.60455	-4.60455	-4.60456	0.695941
2833	-4.60455	-4.60455	-4.60457	0.695924
2834	-4.60456	-4.60456	-4.60457	0.695907
2835	-4.60456	-4.60456	-4.60457	0.69589
2836	-4.60456	-4.60456	-4.60457	0.695873
2837	-4.60456	-4.60456	-4.60457	0.695857
2838	-4.60456	-4.60456	-4.60457	0.69584
2839	-4.60456	-4.60456	-4.60457	0.695823
2840	-4.60457	-4.60457	-4.60458	0.695806
2841	-4.60457	-4.60457	-4.60458	0.69579
2842	-4.60457	-4.60457	-4.60458	0.695773
2843	-4.60457	-4.60457	-4.60458	0.695757
2844	-4.60457	-4.60457	-4.60458	0.69574
2845	-4.60457	-4.60457	-4.60458	0.695723
2846	-4.60457	-4.60457	-4.60459	0.695707
2847	-4.60458	-4.60458	-4.60459	0.69569
2848	-4.60458	-4.60458	-4.60459	0.695674
2849	-4.60458	-4.60458	-4.60459	0.695657
2850	-4.60458	-4.60458	-4.60459	0.695641
2851	-4.60458	-4.60458	-4.60459	0.695624
2852	-4.60458	-4.60458	-4.60459	0.695608
2853	-4.60459	-4.60458	-4.6046	0.695592
2854	-4.60459	-4.60459	-4.6046	0.695575
2855	-4.60459	-4.60459	-4.6046	0.695559
2856	-4.60459	-4.60459	-4.6046	0.695542
2857	-4.60459	-4.60459	-4.6046	0.695526
2858	-4.60459	-4.60459	-4.6046	0.69551
2859	-4.60459	-4.60459	-4.6046	0.695494
2860	-4.6046	-4.6046	-4.60461	0.695477
2861	-4.6046	-4.6046	-4.60461	0.695461
2862	-4.6046	-4.6046	-4.60461	0.695445
2863	-4.6046	-4.6046	-4.60461	0.695429
2864	-4.6046	-4.6046	-4.60461	0.695413
2865	-4.6046	-4.6046	-4.60461	0.695396
2866	-4.6046	-4.6046	-4.60461	0.69538
2867	-4.60461	-4.60461	-4.60462	0.695364
2868	-4.60461	-4.60461	-4.60462	0.695348
2869	-4.60461	-4.60461	-4.60462	0.695332
2870	-4.60461	-4.60461	-4.60462	0.695316
2871	-4.60461	-4.60461	-4.60462	0.6953
2872	-4.60461	-4.60461	-4.60462	0.695284
2873	-4.60461	-4.60461	-4.60462	0.695268
2874	-4.60461	-4.60461	-4.60463	0.695252
2875	-4.60462	-4.60462	-4.60463	0.695236
2876	-4.60462	-4.60462	-4.60463	0.69522
2877	-4.60462	-4.60462	-4.60463	0.695204
2878	-4.60462	-4.60462	-4.60463	0.695188
2879	-4.60462	-4.60462	-4.60463	0.695172
2880	-4.60462	-4.60462	-4.60463	0.695157
2881	-4.60462	-4.60462	-4.60464	0.695141
2882	-4.60463	-4.60463	-4.60464	0.695125
2883	-4.60463	-4.60463	-4.60464	0.695109
2884	-4.60463	-4.60463	-4.60464	0.695093
2885	-4.60463	-4.60463	-4.60464	0.695078
2886	-4.60463	-4.60463	-4.60464	0.695062
2887	-4.60463	-4.60463	-4.60464	0.695046
2888	-4.60463	-4.60463	-4.60464	0.695031
2889	-4.60464	-4.60464	-4.60465	0.695015
2890	-4.60464	-4.60464	-4.60465	0.694999
2891	-4.60464	-4.60464	-4.60465	0.694984
2892	-4.60464	-4.60464	-4.60465	0.694968
2893	-4.60464	-4.60464	-4.60465	0.694952
2894	-4.60464	-4.60464	-4.60465	0.694937
2895	-4.60464	-4.60464	-4.60465	0.694921
2896	-4.60464	-4.60464	-4.60466	0.694906
2897	-4.60465	-4.60465	-4.60466	0.69489
2898	-4.60465	-4.60465	-4.60466	0.694875
2899	-4.60465	-4.60465	-4.60466	0.694859
2900	-4.60465	-4.60465	-4.60466	0.694844
2901	-4.60465	-4.60465	-4.60466	0.694829
2902	-4.60465	-4.60465	-4.60466	0.694813
2903	-4.60465	-4.60465	-4.60466	0.694798
2904	-4.60466	-4.60465	-4.60467	0.694782
2905	-4.60466	-4.60466	-4.60467	0.694767
2906	-4.60466	-4.60466	-4.60467	0.694752
2907	-4.60466	-4.60466	-4.60467	0.694736
2908	-4.60466	-4.60466	-4.60467	0.694721
2909	-4.60466	-4.60466	-4.60467	0.694706
2910	-4.60466	-4.60466	-4.60467	0.694691
2911	-4.60466	-4.60466	-4.60467	0.694675
2912	-4.60467	-4.60467	-4.60468	0.69466
2913	-4.60467	-4.60467	-4.60468	0.694645
2914	-4.60467	-4.60467	-4.60468	0.69463
2915	-4.60467	-4.60467	-4.60468	0.694615
2916	-4.60467	-4.60467	-4.60468	0.6946
2917	-4.60467	-4.60467	-4.60468	0.694584
2918	-4.60467	-4.60467	-4.60468	0.694569
2919	-4.60467	-4.60467	-4.60468	0.694554
2920	-4.60468	-4.60468	-4.60469	0.694539
2921	-4.60468	-4.60468	-4.60469	0.694524
2922	-4.60468	-4.60468	-4.60469	0.694509
2923	-4.60468	-4.60468	-4.60469	0.694494
2924	-4.60468	-4.60468	-4.60469	0.694479
2925	-4.60468	-4.60468	-4.60469	0.694464
2926	-4.60468	-4.60468	-4.60469	0.694449
2927	-4.60468	-4.60468	-4.60469	0.694434
2928	-4.60468	-4.60468	-4.6047	0.69442
2929	-4.60469	-4.60469	-4.6047	0.694405
2930	-4.60469	-4.60469	-4.6047	0.69439
2931	-4.60469	-4.60469	-4.6047	0.694375
2932	-4.60469	-4.60469	-4.6047	0.69436
2933	-4.60469	-4.60469	-4.6047	0.694345
2934	-4.60469	-4.60469	-4.6047	0.694331
2935	-4.60469	-4.60469	-4.6047	0.694316
2936	-4.60469	-4.60469	-4.6047	0.694301
2937	-4.6047	-4.6047	-4.60471	0.694286
2938	-4.6047	-4.6047	-4.60471	0.694272
2939	-4.6047	-4.6047	-4.60471	0.694257
2940	-4.6047	-4.6047	-4.60471	0.694242
2941	-4.6047	-4.6047	-4.60471	0.694228
2942	-4.6047	-4.6047	-4.60471	0.694213
2943	-4.6047	-4.6047	-4.60471	0.694198
2944	-4.6047	-4.6047	-4.60471	0.694184
2945	-4.6047	-4.6047	-4.60472	0.694169
2946	-4.60471	-4.60471	-4.60472	0.694155
2947	-4.60471	-4.60471	-4.60472	0.69414
2948	-4.60471	-4.60471	-4.60472	0.694125
2949	-4.60471	-4.60471	-4.60472	0.694111
2950	-4.60471	-4.60471	-4.60472	0.694096
2951	-4.60471	-4.60471	-4.60472	0.694082
2952	-4.60471	-4.60471	-4.60472	0.694068
2953	-4.60471	-4.60471	-4.60472	0.694053
2954	-4.60472	-4.60472	-4.60473	0.694039
2955	-4.60472	-4.60472	-4.60473	0.694024
2956	-4.60472	-4.60472	-4.60473	0.69401
2957	-4.60472	-4.60472	-4.60473	0.693996
2958	-4.60472	-4.60472	-4.60473	0.693981
2959	-4.60472	-4.60472	-4.60473	0.693967
2960	-4.60472	-4.60472	-4.60473	0.693953
2961	-4.60472	-4.60472	-4.60473	0.693938
2962	-4.60472	-4.60472	-4.60473	0.693924
2963	-4.60473	-4.60473	-4.60474	0.69391
2964	-4.60473	-4.60473	-4.60474	0.693896
2965	-4.60473	-4.60473	-4.60474	0.693881
2966	-4.60473	-4.60473	-4.60474	0.693867
2967	-4.60473	-4.60473	-4.60474	0.693853
2968	-4.60473	-4.60473	-4.60474	0.693839
2969	-4.60473	-4.60473	-4.60474	0.693825
2970	-4.60473	-4.60473	-4.60474	0.693811
2971	-4.60473	-4.60473	-4.60474	0.693796
2972	-4.60474	-4.60473	-4.60475	0.693782
2973	-4.60474	-4.60474	-4.60475	0.693768
2974	-4.60474	-4.60474	-4.60475	0.693754
2975	-4.60474	-4.60474	-4.60475	0.69374
2976	-4.60474	-4.60474	-4.60475	0.693726
2977	-4.60474	-4.60474	-4.60475	0.693712
2978	-4.60474	-4.60474	-4.60475	0.693698
2979	-4.60474	-4.60474	-4.60475	0.693684
2980	-4.60474	-4.60474	-4.60475	0.69367
2981	-4.60474	-4.60474	-4.60476	0.693656
2982	-4.60475	-4.60475	-4.60476	0.693642
2983	-4.60475	-4.60475	-4.60476	0.693628
2984	-4.60475	-4.60475	-4.60476	0.693615
2985	-4.60475	-4.60475	-4.60476	0.693601
2986	-4.60475	-4.60475	-4.60476	0.693587
2987	-4.60475	-4.60475	-4.60476	0.693573
2988	-4.60475	-4.60475	-4.60476	0.693559
2989	-4.60475	-4.60475	-4.60476	0.693545
2990	-4.60475	-4.60475	-4.60476	0.693532
2991	-4.60476	-4.60475	-4.60477	0.693518
2992	-4.60476	-4.60476	-4.60477	0.693504
2993	-4.60476	-4.60476	-4.60477	0.69349
2994	-4.60476	-4.60476	-4.60477	0.693477
2995	-4.60476	-4.60476	-4.60477	0.693463
2996	-4.60476	-4.60476	-4.60477	0.693449
2997	-4.60476	-4.60476	-4.60477	0.693436
2998	-4.60476	-4.60476	-4.60477	0.693422
2999	-4.60476	-4.60476	-4.60477	0.693408
3000	-4.60476	-4.60476	-4.60477	0.693395
3001	-4.60477	-4.60476	-4.60478	0.693381
3002	-4.60477	-4.60477	-4.60478	0.693368
3003	-4.60477	-4.60477	-4.60478	0.693354
3004	-4.60477	-4.60477	-4.60478	0.693341
3005	-4.60477	-4.60477	-4.60478	0.693327
3006	-4.60477	-4.60477	-4.60478	0.693314
3007	-4.60477	-4.60477	-4.60478	0.6933
3008	-4.60477	-4.60477	-4.60478	0.693287
3009	-4.60477	-4.60477	-4.60478	0.693273
3010	-4.60477	-4.60477	-4.60478	0.69326
3011	-4.60478	-4.60477	-4.60479	0.693246
3012	-4.60478	-4.60478	-4.60479	0.693233
3013	-4.60478	-4.60478	-4.60479	0.693219
3014	-4.60478	-4.60478	-4.60479	0.693206
3015	-4.60478	-4.60478	-4.60479	0.693193
3016	-4.60478	-4.60478	-4.60479	0.693179
3017	-4.60478	-4.60478	-4.60479	0.693166
3018	-4.60478	-4.60478	-4.60479	0.693153
3019	-4.60478	-4.60478	-4.60479	0.69314
3020	-4.60478	-4.60478	-4.60479	0.693126
3021	-4.60478	-4.60478	-4.6048	0.693113
3022	-4.60479	-4.60479	-4.6048	0.6931
3023	-4.60479	-4.60479	-4.6048	0.693087
3024	-4.60479	-4.60479	-4.6048	0.693073
3025	-4.60479	-4.60479	-4.6048	0.69306
3026	-4.60479	-4.60479	-4.6048	0.693047
3027	-4.60479	-4.60479	-4.6048	0.693034
3028	-4.60479	-4.60479	-4.6048	0.693021
3029	-4.60479	-4.60479	-4.6048	0.693008
3030	-4.60479	-4.60479	-4.6048	0.692994
3031	-4.60479	-4.60479	-4.6048	0.692981
3032	-4.60479	-4.60479	-4.60481	0.692968
3033	-4.6048	-4.6048	-4.60481	0.692955
3034	-4.6048	-4.6048	-4.60481	0.692942
3035	-4.6048	-4.6048	-4.60481	0.692929
3036	-4.6048	-4.6048	-4.60481	0.692916
3037	-4.6048	-4.6048	-4.60481	0.692903
3038	-4.6048	-4.6048	-4.60481	0.69289
3039	-4.6048	-4.6048	-4.60481	0.692877
3040	-4.6048	-4.6048	-4.60481	0.692864
3041	-4.6048	-4.6048	-4.60481	0.692851
3042	-4.6048	-4.6048	-4.60481	0.692838
3043	-4.6048	-4.6048	-4.60482	0.692826
3044	-4.60481	-4.60481	-4.60482	0.692813
3045	-4.60481	-4.60481	-4.60482	0.6928
3046	-4.60481	-4.60481	-4.60482	0.692787
3047	-4.60481	-4.60481	-4.60482	0.692774
3048	-4.60481	-4.60481	-4.60482	0.692761
3049	-4.60481	-4.60481	-4.60482	0.692749
3050	-4.60481	-4.60481	-4.60482	0.692736
3051	-4.60481	-4.60481	-4.60482	0.692723
3052	-4.60481	-4.60481	-4.60482	0.69271
3053	-4.60481	-4.60481	-4.60482	0.692697
3054	-4.60481	-4.60481	-4.60483	0.692685
3055	-4.60482	-4.60482	-4.60483	0.692672
3056	-4.60482	-4.60482	-4.60483	0.692659
3057	-4.60482	-4.60482	-4.60483	0.692647
3058	-4.60482	-4.60482	-4.60483	0.692634
3059	-4.60482	-4.60482	-4.60483	0.692621
3060	-4.60482	-4.60482	-4.60483	0.692609
3061	-4.60482	-4.60482	-4.60483	0.692596
3062	-4.60482	-4.60482	-4.60483	0.692584
3063	-4.60482	-4.60482	-4.60483	0.692571
3064	-4.60482	-4.60482	-4.60483	0.692558
3065	-4.60482	-4.60482	-4.60483	0.692546
3066	-4.60482	-4.60482	-4.60484	0.692533
3067	-4.60483	-4.60483	-4.60484	0.692521
3068	-4.60483	-4.60483	-4.60484	0.692508
3069	-4.60483	-4.60483	-4.60484	0.692496
3070	-4.60483	-4.60483	-4.60484	0.692483
3071	-4.60483	-4.60483	-4.60484	0.692471
3072	-4.60483	-4.60483	-4.60484	0.692458
3073	-4.60483	-4.60483	-4.60484	0.692446
3074	-4.60483	-4.60483	-4.60484	0.692434
3075	-4.60483	-4.60483	-4.60484	0.692421
3076	-4.60483	-4.60483	-4.60484	0.692409
3077	-4.60483	-4.60483	-4.60484	0.692396
3078	-4.60483	-4.60483	-4.60485	0.692384
3079	-4.60484	-4.60484	-4.60485	0.692372
3080	-4.60484	-4.60484	-4.60485	0.692359
3081	-4.60484	-4.60484	-4.60485	0.692347
3082	-4.60484	-4.60484	-4.60485	0.692335
3083	-4.60484	-4.60484	-4.60485	0.692323
3084	-4.60484	-4.60484	-4.60485	0.69231
3085	-4.60484	-4.60484	-4.60485	0.692298
3086	-4.60484	-4.60484	-4.60485	0.692286
3087	-4.60484	-4.60484	-4.60485	0.692274
3088	-4.60484	-4.60484	-4.60485	0.692261
3089	-4.60484	-4.60484	-4.60485	0.692249
3090	-4.60484	-4.60484	-4.60485	0.692237
3091	-4.60485	-4.60485	-4.60486	0.692225
